word,nbhd_dist_100,word2vec_tiny_base_nbhd_dist_100,ambiguity_type
risk,0.5195144669295035,0.4207979,P
obstacle,0.5404237321376137,0.38600722,M
chariot,0.4697249967508291,0.28873906,P
weaken,0.4620160824305787,0.23389217,P
halfway,0.5861929616831232,0.4916423,P
demise,0.5509444597076116,0.23496117,P
goldfish,0.4521251411228632,0.43007633,M
spider,0.3737138467897984,0.42890385,M
valve,0.3809187882031419,0.36265764,P
dopey,0.3419115597290822,0.29590306,P
rattle,0.4997692584213158,0.42167538,P
boot,0.5599348142243795,0.42146218,P
doorstep,0.5912569939598206,0.5118158,M
mix,0.4767137769210497,0.4245934,P
heroism,0.4853166601385085,0.18635838,M
chop,0.436843341108603,0.50950056,H
sharpen,0.5304216002093729,0.3934302,M
motorcycle,0.4494001119488311,0.40290257,P
vibrate,0.4461299665307166,0.36149472,P
bother,0.4528380509363943,0.5144908,P
thump,0.4424157572899001,0.4400075,P
scarf,0.3553386693700532,0.3926174,H
snip,0.5244734622540025,0.4334175,P
bathe,0.5019550048570662,0.4946545,P
coach,0.4478887664290447,0.4900379,P
lime,0.3526574176421245,0.379921,H
career,0.5702826306086114,0.2895116,P
salty,0.4176767986572429,0.40506473,P
overseas,0.5862271269248125,0.26092654,P
crumble,0.518049345664475,0.39433563,P
allow,0.4871238265383567,0.5463118,P
swoop,0.6088585150176471,0.43902344,P
wart,0.525900626360293,0.3509075,P
oblivious,0.4483028646520832,0.25153655,P
modern,0.4865554884176039,0.4575686,P
climb,0.5114283289882273,0.5028947,P
sleepy,0.5025244473136435,0.48488286,P
cover,0.6277127773476775,0.55280226,P
net,0.5548384551217078,0.4916668,H
canoe,0.4486160617104083,0.3953756,P
nut,0.4706733503777258,0.42380783,P
potato,0.3225309756712172,0.38432595,P
accord,0.4567860778645486,0.19980198,P
abyss,0.5286394567571986,0.3312446,P
disperse,0.4921718418049961,0.24121352,P
straighten,0.5593494131998366,0.35531372,P
bird,0.4123562830182458,0.4374873,P
hitch,0.6022763627051889,0.24087863,H
volcano,0.3811189895659738,0.4747756,P
heaven,0.4304086662717328,0.52749974,P
available,0.5727871361295803,0.5571167,P
rat,0.3963330362318322,0.463527,P
jolt,0.5367069639394473,0.31491038,P
scrap,0.5818854717540693,0.33050677,H
futile,0.4817403363388575,0.2530127,P
brag,0.4892919553434315,0.44884,P
weatherman,0.5366590254231727,0.21164533,M
bash,0.5001548773116946,0.2617358,P
storeroom,0.4639011418369733,0.27659288,M
bicycle,0.4609047606596277,0.40787712,P
loyal,0.5338026973680793,0.47105342,M
index,0.4811582139536033,0.33850107,P
intention,0.5512770509530062,0.30349252,P
rudder,0.4039843004838879,0.38110542,P
system,0.5659617898408785,0.39013928,P
runny,0.4441578709134001,0.44020376,P
moody,0.3606114137880321,0.1666236,P
cranky,0.3923502284880621,0.4995652,P
afloat,0.5786206618207844,0.37379923,P
spacecraft,0.3277139165338674,0.32324886,M
barbecue,0.3806635421999969,0.45858032,P
extend,0.549688124648826,0.208427,P
alcohol,0.4479777688395724,0.37383553,P
proud,0.4725984181100325,0.50272423,P
dangle,0.507998222598979,0.27992314,P
argue,0.4426866567212971,0.5478353,P
zombie,0.4373709797018436,0.32701215,P
area,0.5133934592672006,0.5125244,P
grab,0.5198504659110538,0.52176493,P
champion,0.38122482306515,0.38908944,P
punk,0.2825743693190327,0.24058671,P
concession,0.6229697075720548,0.3081361,P
creative,0.4791951423808427,0.4773632,P
signature,0.5709066899169456,0.34796962,P
divide,0.5266085662439133,0.40558702,P
pine,0.2889764502573276,0.44225934,H
atmosphere,0.5587546466981419,0.39912263,P
enjoyable,0.3909047481526497,0.40821812,M
workers,0.4940961278465823,0.45154363,P
violence,0.4754161281043329,0.29604003,P
twilight,0.5304814330622274,0.29178348,P
mayonnaise,0.2494273542346948,0.24475212,M
highlight,0.5163461077283487,0.33105126,P
cup,0.4249239680262273,0.40507752,P
afternoon,0.4839435617751492,0.50867057,P
ski,0.4036218169053556,0.3911871,P
monster,0.4198270989852926,0.47486183,P
holster,0.4256791056214476,0.3186491,M
coat,0.4406765897382446,0.39947623,P
wealthy,0.4703145520538158,0.4712707,M
prairie,0.4298716360901341,0.30283156,M
sanctuary,0.5333587587233489,0.3926457,P
farewell,0.5169088623535447,0.34922272,P
crunch,0.5428619864288694,0.47391194,P
ashamed,0.4196747521295119,0.48453036,P
tribute,0.5021887951389236,0.15131891,P
flock,0.5190215367200297,0.43503654,H
patrol,0.4594113034647143,0.38471153,P
beard,0.3560325407074998,0.52482975,P
paradise,0.5228995788717675,0.35493678,P
forecast,0.5203441422136968,0.32651642,P
swordfish,0.3382476049675505,0.40445298,M
steep,0.496064864015013,0.55063266,H
bedroom,0.4041887533948896,0.45029008,M
rich,0.5428406095488553,0.47706723,P
slingshot,0.5345919492295154,0.43040127,M
fluff,0.4525167274938254,0.47113883,P
temporary,0.6133644644209579,0.29424417,P
hideout,0.4831369543722572,0.5028808,M
cuddle,0.4876050777054747,0.49773824,P
disease,0.343901161440704,0.3365958,P
garter,0.4810900154634049,0.3421675,P
subway,0.4842076389249105,0.41916656,P
announce,0.5339959414971701,0.3880794,P
assemble,0.5485225612807997,0.33880767,P
excite,0.4955399645386497,0.5811974,P
hug,0.4386812701725335,0.508433,P
vanish,0.5159596768863262,0.5225357,P
keen,0.5352836176181649,0.3958917,H
decorate,0.4518247565789952,0.49277955,P
yacht,0.4281297447327238,0.38531414,P
overall,0.6262428435493749,0.31819093,P
departure,0.5640350599631554,0.34752345,P
animal,0.4250108950161325,0.4251509,P
insight,0.4734209010597406,0.17589536,P
overload,0.5282593424566158,0.22747047,P
connection,0.5710756775548758,0.42453212,P
cast,0.5680777078682854,0.48878533,P
exam,0.4879719049842373,0.46151477,M
downtown,0.4379883720826338,0.3659635,P
protector,0.5277037816145025,0.37333992,P
capture,0.556845958296517,0.44616246,P
pepperoni,0.3289769131156352,0.4008606,M
ignite,0.4851599726508463,0.2927562,P
box,0.5719164371115923,0.45280552,H
limbo,0.5632054660855631,0.22232178,H
lagoon,0.3959663338625194,0.31821296,P
stadium,0.4345436393712534,0.44008863,M
priority,0.6137397588789553,0.24226516,P
highway,0.3673651342288446,0.3246019,P
driver,0.4968503976146206,0.40658996,P
stepmother,0.3459589090594094,0.16716288,M
vial,0.5083456187962268,0.22008783,M
mop,0.5449888364732228,0.45905253,P
asteroid,0.3901739087820287,0.3883926,M
daily,0.5332795108656542,0.4051531,P
reality,0.5188749598299826,0.3757755,P
hungry,0.5013241602606956,0.5229646,P
sidekick,0.4142537976003402,0.39485794,P
stomach,0.4135508519640869,0.4777662,P
structure,0.4882984308113859,0.4236061,P
cake,0.3011087036741413,0.38145489,P
painful,0.48285954736495,0.41561696,P
source,0.6262549908897784,0.46938503,P
crumb,0.4091171393806114,0.5021653,P
serve,0.6257087951215304,0.49659637,P
muster,0.5816050312542113,0.31974885,P
homesick,0.531748886800235,0.27690905,M
cuff,0.455951367023987,0.25842708,H
threat,0.524163947286583,0.49879467,P
cheesecake,0.3146844652000118,0.22717388,P
garbage,0.4578728271718673,0.43721825,P
gloomy,0.4434586122435246,0.49339142,P
profound,0.4793965403865565,0.19417372,P
ringer,0.5520281341990966,0.43988502,H
tame,0.5602041940092802,0.39579213,P
hillside,0.3885535876641887,0.30921817,M
joke,0.4203912635745285,0.5190568,P
magical,0.3979683298265458,0.41141555,P
tiger,0.387702325165115,0.3875942,P
remorse,0.4793917990816828,0.29118145,M
compliment,0.5264374145189464,0.44896123,P
destroyer,0.3522333615022653,0.365271,P
severe,0.4924077835722917,0.3049295,P
crime,0.4919125061668175,0.32414788,P
projector,0.4183846933562396,0.42344186,M
wrist,0.3745486070886221,0.47927928,P
tendency,0.4537750168368837,0.17837149,P
copy,0.5123094226853846,0.48360407,P
vandalism,0.487706916865961,0.24327534,M
method,0.4466889568040056,0.29279643,P
alarm,0.5513801756641334,0.45684662,P
wig,0.3599593619167991,0.44072837,P
agreeable,0.4937774204535832,0.1476511,P
doorknob,0.4740356621278143,0.40197685,M
slope,0.4174370900560994,0.3798884,P
jolly,0.4451202449889317,0.4288744,P
nurse,0.4370969410480738,0.48291925,P
weirdo,0.421110208352675,0.19475679,M
airplane,0.3818289580536406,0.46760523,M
election,0.4473076663031776,0.26885232,P
unbearable,0.475947222009462,0.30528575,M
gem,0.5105614800767619,0.3989677,P
tile,0.3861255539129376,0.3774143,P
ginger,0.2332392536941201,0.33139238,P
ideal,0.499652100565844,0.34442517,P
sympathy,0.455152946275222,0.3068379,P
liar,0.4507263020879245,0.39005882,M
catchy,0.3461953234221013,0.33426118,P
juggle,0.5584496925301332,0.5195736,P
lung,0.3275605600527133,0.4960451,M
blacksmith,0.4063752633460021,0.36660329,P
envious,0.4534741108651337,0.5698235,M
escape,0.5171814498312597,0.5220599,P
sensation,0.5515246318561314,0.39170304,P
parent,0.6040737467181865,0.5249766,P
picky,0.5035033101646522,0.45371422,M
staff,0.5743925650023705,0.48038787,H
rum,0.3779093969185328,0.35319215,M
plump,0.4481263510892413,0.3499591,H
shaky,0.5157920186301748,0.48452073,P
squash,0.5131553009259795,0.3615507,H
closet,0.4462080681982954,0.45743385,P
fiddle,0.389458928335556,0.35120964,P
momentum,0.5704930326766996,0.28268963,P
slimy,0.4536747809099198,0.46014708,P
penny,0.5640254372282432,0.45105794,P
station,0.5058891729210646,0.4285908,P
doubtful,0.568789072586525,0.33115196,P
land,0.4855652429981977,0.50425035,P
deep,0.5656426140672548,0.53269637,P
advance,0.6410054217465073,0.30769053,P
bleach,0.413311653947047,0.35987327,P
unaware,0.483309525996438,0.3331616,P
puff,0.4742641544911181,0.48849314,P
mess,0.5280489401388968,0.52292925,P
remove,0.5303751262388532,0.5093464,P
dungeon,0.4877606578616985,0.4029485,M
film,0.3606094560112636,0.45062038,P
fountain,0.4452123166355964,0.47398823,P
oven,0.3469819056516908,0.43930092,M
guardian,0.5821725015952365,0.40924212,P
hunger,0.570041876744,0.3688526,P
restore,0.4894423267343391,0.49918425,P
exhibit,0.4654626534636057,0.49014962,P
darn,0.4174236127087977,0.23613447,H
unpleasant,0.4395204372494592,0.33724248,M
suffocate,0.5190969247730617,0.16673122,P
orphan,0.4796763763369639,0.29136464,P
palace,0.4900370179811911,0.46314317,P
policeman,0.4411105870771469,0.39411944,M
snail,0.4230313636783877,0.4621988,P
negative,0.5583603594602343,0.25004128,P
birthday,0.5101591651829864,0.49282464,M
frog,0.324598916786843,0.43747574,H
commercial,0.5968428667206422,0.24625035,P
meditation,0.3908831092423634,0.18364921,P
gas,0.4798537639880896,0.45308945,P
prosperity,0.518065980481348,0.1976697,M
glum,0.4339773669196778,0.29726285,P
stormy,0.5543147712309723,0.41383958,P
blizzard,0.4736659326553257,0.32227772,P
discipline,0.5268652831899404,0.22375847,P
grid,0.5778065364996315,0.33787268,P
social,0.4966448756754038,0.31946504,P
belong,0.5477541151885155,0.54613304,P
navigate,0.5258512903597494,0.36642113,P
sofa,0.3626761755447494,0.4772209,M
spray,0.4485671168731022,0.49319208,H
seed,0.4180805147902316,0.45883507,P
notebook,0.5450320022696834,0.3827583,M
appear,0.5631450770042765,0.5361823,P
campfire,0.5259793965888317,0.48982868,P
noisy,0.4806861865905189,0.5100073,P
redo,0.5387700777545054,0.1760531,P
mammal,0.3324572155005109,0.34232822,M
style,0.4669288326349759,0.45746958,P
rib,0.3888746055207209,0.30431712,H
neck,0.4065177026445453,0.47545174,P
ribbon,0.4691123731144342,0.4071573,P
shaker,0.4983302127043372,0.4407947,P
motto,0.5226754663872726,0.19522804,P
shatter,0.5317245385902614,0.37685207,P
unlikely,0.509425782625929,0.35263002,P
familiar,0.546085568629491,0.452032,P
invincible,0.5014798808796922,0.3019175,M
brandy,0.327570269717517,0.24450995,P
string,0.6018559909301938,0.41671735,P
handcuff,0.5459160338846564,0.32899922,P
trench,0.5099806440372404,0.35654217,P
absence,0.5913692388360157,0.25890622,P
outlook,0.4847008683320701,0.27067092,P
avocado,0.2696939041577056,0.3550919,P
crab,0.3160238768863351,0.3604575,H
midnight,0.4329288393488522,0.38463157,P
riddle,0.5234942458704002,0.434631,H
scarecrow,0.5126939786574148,0.50351626,P
damp,0.4610359318264085,0.40346414,P
struggle,0.5369612198184837,0.535469,P
harmful,0.4544938049820899,0.41685182,M
seek,0.5350028320558184,0.5460943,P
fellow,0.5882401020899717,0.36203367,P
motor,0.4979196472627021,0.3933507,P
wilderness,0.4817747854566033,0.3360435,P
inventor,0.4694076291463706,0.35353753,M
wink,0.4650781953333917,0.511276,P
sunrise,0.4983433013265121,0.5041354,P
gardener,0.4697671342126163,0.45535806,P
coconut,0.3124960755698435,0.44999045,P
residence,0.525941434125707,0.19054335,P
mellow,0.3650542544262612,0.3481786,P
pickle,0.3608576664970664,0.32771504,P
express,0.5651852995340964,0.37590766,P
broad,0.5621603683087227,0.3635107,P
reach,0.5734620227287965,0.5403018,P
helper,0.58723681893775,0.49287564,M
jumbo,0.4618206279813565,0.4154761,P
sled,0.4879109540048401,0.48675936,P
parental,0.5455595811535836,0.15875447,M
heavy,0.5786547309896886,0.5406104,P
signal,0.5132765703668067,0.51530635,P
backside,0.4743751409376091,0.25597107,P
plague,0.4667699116303961,0.2667631,P
trader,0.5289437487404195,0.3445688,P
conductor,0.3714198634366193,0.40261,P
patient,0.4401814981513968,0.50615907,P
warmed,0.5304132257659633,0.46355236,P
tobacco,0.4881458376332284,0.23557667,P
complete,0.5866295510558354,0.4801491,P
lap,0.380770624850396,0.48740083,H
fit,0.5752521182222893,0.5525504,H
strengthen,0.4451055565431855,0.28060386,P
pluck,0.5340944399999397,0.41745102,P
nickel,0.4513821136268569,0.36408284,P
confident,0.4760071147383619,0.41643566,P
momentary,0.5269434268109889,0.18966497,P
linen,0.3568904506549565,0.21102983,P
character,0.3995415548465496,0.4826635,P
dab,0.4989521591200693,0.34574077,H
unfold,0.5340988094624374,0.4186634,P
cash,0.5124360067945102,0.36475813,P
horror,0.4381115681863162,0.43064004,P
exterior,0.3861006545922087,0.30591404,P
illness,0.4061129722354105,0.31465802,P
hippo,0.410757045511126,0.35115394,M
shock,0.5319847596266897,0.49968538,H
sequence,0.4590063412490489,0.31288078,P
generous,0.5349690231538416,0.449435,P
card,0.5330251069053065,0.4058744,H
undo,0.5293414998599287,0.43644768,P
menu,0.4154542784398528,0.48677182,P
robe,0.3422917160981585,0.48037365,P
cancel,0.516562280398605,0.37901497,P
purpose,0.531838747524883,0.50637496,P
librarian,0.4655777326607901,0.47017896,M
rhythmic,0.4552116568373428,0.29087144,M
bounty,0.5975767379053121,0.3572946,P
rough,0.5353598553135162,0.49926394,P
guilty,0.4185161658647384,0.5118154,P
purple,0.3050940052483822,0.451285,P
reaction,0.5342964641466086,0.42485714,P
strive,0.4873552033170494,0.27880776,P
downstream,0.4393592382338532,0.29617417,P
alike,0.5161433649043528,0.4563611,P
stag,0.4893220891598453,0.32105863,P
bowler,0.2581577285156617,0.24975532,H
infection,0.3151147241176973,0.3855342,P
sad,0.4121438016974991,0.50380874,P
mint,0.4178844136290783,0.41238907,H
foil,0.5693003470490108,0.4110783,H
ruler,0.4612590572288168,0.47943455,P
chapter,0.5922299317215216,0.29691386,P
plank,0.60119134574403,0.50004965,P
buzzard,0.3440318560907737,0.40045226,P
prove,0.4920107256126313,0.44644633,P
commotion,0.4867445384941821,0.4809657,P
unprepared,0.5235630042168082,0.19396223,P
awaken,0.4725007429107491,0.2551086,P
obvious,0.4577519946175457,0.3349953,P
butler,0.5013645801226313,0.2518114,M
actress,0.4018601214616049,0.37624058,M
limb,0.4636193105441492,0.35732812,H
delicious,0.2950112128761664,0.34839427,P
wildlife,0.4176094428062138,0.367713,M
situation,0.5574200097095688,0.37587768,P
teamwork,0.4590328438040683,0.43127263,M
sweep,0.588524981156231,0.45418566,P
celebrate,0.4629870518308768,0.48226628,P
knob,0.4122995816749314,0.45195997,P
poetry,0.362145033327855,0.32591045,P
catfish,0.3700216522769805,0.357278,M
vessel,0.3694677847512641,0.31311923,P
nine,0.4335527143718897,0.3844536,P
ravine,0.4531744546816831,0.35098252,M
accomplish,0.530926181141676,0.3449347,P
glorious,0.4295402357306968,0.28704932,P
marriage,0.4358464299266648,0.48883456,P
contain,0.5680773178865717,0.43383926,P
disorder,0.3663229011815609,0.2632802,P
sweetie,0.4628514893572812,0.48147687,M
thirst,0.5095763854819331,0.4158077,P
elegance,0.3490119337432423,0.27799827,P
pink,0.3545380819102754,0.44991657,H
feedback,0.5189720556233901,0.318758,P
authority,0.5351964538110391,0.23297195,P
waitress,0.4083382381708987,0.39636502,M
treasure,0.5144546439656114,0.46956956,P
iceberg,0.6121151601464907,0.36315212,P
laundry,0.4668552524625669,0.5037559,P
soot,0.4321965322314293,0.40008682,P
iron,0.4472461602317505,0.44197246,P
aggression,0.4838739893854669,0.2152046,P
minus,0.5970900562109032,0.2705945,P
spear,0.427332541981519,0.42344415,H
kitchen,0.3825686228728825,0.46691877,M
coward,0.4405965816272921,0.37637305,P
crease,0.4131702910345932,0.31656638,P
macaroni,0.3042566526341887,0.32720605,M
backward,0.6453238651626233,0.52222186,P
pooch,0.4469904527433492,0.3513351,M
catcher,0.3115334165198562,0.5233094,P
chap,0.4823315276307061,0.28617638,H
fence,0.499215592242349,0.48994297,P
kicker,0.3323650168155911,0.399273,P
boom,0.5259855740902742,0.4432952,H
bull,0.5519106309843496,0.38343227,H
castle,0.3848836002921563,0.47478712,P
tango,0.4325219739987577,0.3204496,P
holler,0.4297486102071124,0.23182884,P
sushi,0.3785884642734649,0.2873207,M
galaxy,0.358438496899675,0.39948872,P
wolf,0.3631693491757909,0.4108975,P
background,0.6308402724326626,0.44039544,P
sticker,0.5348471232911229,0.4764179,P
astronaut,0.3997866759405328,0.48568073,M
curtain,0.5632800172759292,0.4476941,P
twin,0.6095820900728314,0.57810354,P
artificial,0.5691312980447312,0.24529669,P
orchard,0.4281296035857311,0.41956687,P
fierce,0.5086259979168909,0.46259594,P
silverware,0.5522241666595062,0.42406,P
fleet,0.4700491352741206,0.339059,H
tunnel,0.5015887225247395,0.47658372,P
slap,0.5492626327368901,0.4969247,P
travel,0.5510894388417491,0.52306116,P
assembly,0.5656199072785079,0.31628266,P
sweetheart,0.4943718362085498,0.3707897,P
howl,0.3982050311387969,0.37276924,P
cope,0.5288568893855738,0.26737735,H
queasy,0.4516678989290001,0.20920452,P
peach,0.2879866289482394,0.35146955,P
snag,0.5812923914439574,0.28664804,P
journey,0.4935818706815914,0.4326401,P
rare,0.568434169104291,0.4444542,H
huff,0.5517562632021094,0.38910434,P
treat,0.5019149550103446,0.42305306,P
mushy,0.4501334155125271,0.37859917,P
strange,0.3937629241091101,0.49964345,P
earthquake,0.3510369099874848,0.5425915,M
bathroom,0.4093148152179989,0.4744652,P
reunion,0.5462724409157734,0.33037803,P
garden,0.3907843969250176,0.4810912,P
muffin,0.3594656255139714,0.36814344,M
jerk,0.5139389378380593,0.34042743,H
gather,0.5425721093115,0.50711703,P
zip,0.5704743807895656,0.5175605,H
sesame,0.2572735410182764,0.40191936,P
stepped,0.5651065375933562,0.4482603,P
cross,0.5474035694903487,0.50311285,P
owner,0.5060203230825797,0.49714774,M
abide,0.4457000934369168,0.25415462,P
accompany,0.6159613572539925,0.32395214,P
wild,0.4962094584625738,0.48506665,P
drip,0.5214040720524963,0.44792813,P
legend,0.4989154149698906,0.33567548,P
unpopular,0.525411985493245,0.15108325,P
toil,0.5288406263196747,0.34068418,H
irregular,0.5163533595234443,0.35362208,P
spill,0.514499564067808,0.5015468,H
chest,0.4484770611100376,0.4979131,P
meatball,0.3885949502741851,0.25675863,P
goddess,0.3587186310354564,0.25977406,P
dress,0.3059967957916189,0.38280633,P
mare,0.393199259362412,0.29680875,H
starter,0.4015460859785841,0.39035004,P
stain,0.4970409647861926,0.47912,P
pilot,0.4864970273010802,0.4716059,P
stir,0.5029686849135839,0.4341942,H
elastic,0.389885368683967,0.3909261,P
sorrow,0.4073860975734767,0.2887274,P
vintage,0.4760698767524049,0.24061584,P
patio,0.3678713490831688,0.38710362,P
sport,0.5248313276256864,0.4816291,P
fraction,0.522426320664171,0.2904124,P
checkpoint,0.483336163182733,0.32033077,M
rabies,0.3781480224359484,0.38471153,M
bowl,0.5108635617112733,0.3808317,H
corner,0.5041836048483144,0.48331973,P
aroma,0.3549934386788465,0.36076373,P
rule,0.5546496729785556,0.4973777,P
rocker,0.4503553201775737,0.4003218,P
trainer,0.5106250547850061,0.4592827,P
attentive,0.4623411425270401,0.29523608,P
globe,0.6049202651660672,0.51882535,P
luscious,0.3626829201845168,0.32273144,P
bouquet,0.457684842231931,0.46058515,P
bearer,0.6455259440129016,0.363884,P
shade,0.4372228584850633,0.5294894,P
superstar,0.4799581920881835,0.27236935,M
property,0.5260206168769987,0.4010068,P
shady,0.5426935429529203,0.5460978,P
farmers,0.4392474469051358,0.4352679,M
skinny,0.3821114392772771,0.49131906,P
dissolve,0.5721034085353144,0.297612,P
blob,0.4642158871580602,0.3993806,P
nephew,0.3451479292134289,0.42329606,M
lecture,0.5231785343933218,0.5079142,P
paddle,0.4684390874956889,0.4337982,P
jeep,0.437535086121406,0.39744037,P
pepper,0.2797641872593391,0.39565876,P
bruise,0.3910522716504208,0.3957732,P
delicate,0.5197572410953526,0.51287806,P
tread,0.5886574648317286,0.19715819,P
playful,0.3284799226501908,0.45298737,P
architect,0.4797417154399121,0.2812967,P
flexible,0.5244609285194557,0.51264036,P
speedy,0.5836488496850973,0.34368935,M
fabulous,0.3863761102584019,0.35617635,P
persist,0.5040463652529393,0.23417954,P
errand,0.5497696781167177,0.3321169,P
shack,0.4512357371536706,0.35941514,M
fulfill,0.5102221710117066,0.3335198,P
bitter,0.483399718715474,0.45236188,P
similar,0.5050065117698482,0.42379892,M
canine,0.4742648867623925,0.2912462,P
orchestra,0.316640219425706,0.3739061,P
pasta,0.2391695256875338,0.32403,P
accident,0.5099937603711256,0.57304144,P
unable,0.5006924246036886,0.41285074,M
wardrobe,0.4096201739575644,0.45789462,P
beak,0.3581676812200413,0.52873886,P
newsstand,0.5414473483350122,0.24442822,M
stalk,0.4017878083412735,0.3877905,H
wall,0.4446176797549151,0.46377885,P
flatten,0.5244819847785288,0.3321257,P
restless,0.4708503904101717,0.45600346,P
rise,0.4804796494890107,0.51007634,P
ballet,0.3489884722034621,0.44969925,P
freezer,0.4489100889146749,0.47943157,M
pollution,0.4745810538543427,0.3552784,P
beam,0.4896292362469055,0.4721248,P
scan,0.4725391628219776,0.32717305,P
rid,0.5746914020259163,0.5372738,M
pedestal,0.4194059610867371,0.29457986,P
scientist,0.4324465735982334,0.49583623,M
cider,0.3606724253015274,0.23922735,M
banquet,0.4905510682136229,0.39094248,P
resolution,0.523590436807703,0.281681,P
chick,0.5045510772181621,0.3840794,P
deadly,0.521003264218827,0.29622668,P
unknown,0.5571367819133234,0.51059484,P
tar,0.5101696763322972,0.3929575,H
brew,0.4056737934674549,0.35321295,P
coffin,0.452315719263227,0.3225658,M
racehorse,0.3994134283127045,0.32290864,M
section,0.6165833444101831,0.46503976,P
balance,0.5950798574277633,0.5357533,P
author,0.3989568188195458,0.35015503,P
panic,0.5119966780337181,0.52284044,P
sincere,0.4491984645258748,0.5618496,P
bridge,0.4501143453538374,0.47200444,H
wiggle,0.5455288270130244,0.530254,P
novelist,0.3911913576930504,0.26828006,M
pebble,0.4780103474561423,0.41331252,P
airborne,0.5068298192078315,0.28185725,P
funnel,0.5762656337948053,0.3541485,P
croak,0.4498561022170668,0.46244276,P
trio,0.467106301952079,0.3691214,P
spatula,0.3837940135335856,0.3861269,M
season,0.4558343866443609,0.51008487,P
soap,0.5158553767063401,0.40559077,P
unfamiliar,0.498503839499218,0.4002037,P
hateful,0.4020133533345646,0.22849816,P
gravy,0.3356445497094421,0.23323269,P
tiara,0.4340955635666543,0.38172036,P
scare,0.5662334911357584,0.4889006,P
outlet,0.5972207101351547,0.34274825,P
ignorant,0.408978058612983,0.49597716,P
germ,0.5178482814001937,0.47384402,P
reef,0.385908750778915,0.35901773,H
mitt,0.5194810084131042,0.442382,P
belief,0.4412074653941624,0.30508083,P
encore,0.4635009102231435,0.36721456,P
daylight,0.577618859668168,0.29528567,P
distinct,0.4334056413399887,0.27002323,P
ignition,0.4111860940156059,0.40743124,P
pledge,0.508281548070292,0.17580245,P
getaway,0.5478796347110587,0.20367382,P
tactic,0.5216359885895456,0.3436636,M
urgent,0.5802178791790029,0.33486313,P
scuba,0.4328751869639015,0.3130358,P
diagnose,0.4381537049350724,0.20288697,P
tenth,0.3881451421560365,0.43631685,P
account,0.6262251043943114,0.31824076,P
mountain,0.3931120549516812,0.4538257,P
mule,0.4656886222868581,0.42583293,H
stab,0.5335743193941124,0.34084502,P
quarrel,0.4725087664497153,0.5352592,P
banana,0.4373524841628948,0.4110887,P
reap,0.5416098390623478,0.22725922,P
tingle,0.5055410155923894,0.37638965,P
yogurt,0.2789743006494601,0.33316135,M
squeak,0.5111378566418501,0.43686783,P
cattle,0.4098985125624116,0.35445067,M
devious,0.371169560404519,0.21247955,P
demeanor,0.3755201078483283,0.2558699,P
humble,0.477180468011959,0.41035643,P
salad,0.2180601438996791,0.30400422,P
speech,0.543603220447572,0.39099467,P
boat,0.3679665625802444,0.3546885,P
compassion,0.3948696206776542,0.30830148,M
dandy,0.4580329515336632,0.33318162,P
stem,0.5533164322410866,0.41993797,H
curve,0.4539681418810839,0.42652157,P
maze,0.4952393210010735,0.50726503,P
rocket,0.4583180884683785,0.43708152,H
blah,0.5112702922671825,0.30215633,P
divine,0.3782280397685353,0.26080728,P
obey,0.5020146239950014,0.42225647,P
fame,0.5250076885317211,0.3336852,P
inner,0.5485096200056226,0.30349538,P
vengeful,0.4017243632928459,0.27358073,M
expense,0.5699977886588471,0.2782432,P
spree,0.5930291370553654,0.20295447,P
homeless,0.5299764679543962,0.38360476,P
bronze,0.4574252299616912,0.3841453,P
dump,0.539584701889857,0.46704808,P
graceful,0.3985966490036853,0.49097466,M
incredible,0.3998897584541875,0.4577009,P
venue,0.5259461589778432,0.2302296,P
incomplete,0.5626647900662699,0.34700513,P
clever,0.3661083954599675,0.46487314,P
dribble,0.4397549221414769,0.43941215,P
atop,0.5499044043323722,0.42601353,P
mouse,0.4597893422932951,0.4748079,P
technique,0.4702820457546365,0.31231236,P
vomit,0.4645596077712018,0.3115428,P
riddance,0.5933346509252619,0.16699162,M
seaweed,0.3568255576648615,0.41934952,P
hammock,0.4750156744385873,0.3895807,M
bath,0.457905095419123,0.48136783,P
resolve,0.492447815445691,0.30279675,P
portable,0.4097130410516674,0.33308244,P
smack,0.5210163095587612,0.26149392,H
chess,0.4875460484350927,0.4937434,H
courtroom,0.4872569324173914,0.35727745,M
spark,0.4944218484869395,0.43537724,P
escalator,0.5212697980429926,0.29150578,M
suitable,0.5186448724707762,0.42021203,M
compass,0.5197544035889332,0.45106578,P
warm,0.4626987141190311,0.46875736,P
hose,0.4311180807006654,0.46970436,P
container,0.4820817652479272,0.39730984,P
vitamin,0.3010117211385302,0.3664924,M
chamber,0.592685937594164,0.44818538,P
frame,0.493493237387221,0.40831912,P
vanilla,0.3011287848228712,0.36191872,P
ordeal,0.5428731650630491,0.20473553,P
waterfall,0.4268260577072704,0.41523266,M
comb,0.5317582179922409,0.42152816,P
ranch,0.496248050992599,0.4638921,P
stewardess,0.5147842862678237,0.286346,M
cigarette,0.4940423768587838,0.41688943,M
reverence,0.4192696147752582,0.1677971,P
shaft,0.4303068296813588,0.27421376,P
abrupt,0.5453679728834838,0.3786885,P
rack,0.4716439487759035,0.49364516,H
alphabet,0.3853240562696265,0.34993538,P
dubious,0.5063124634746894,0.1527821,P
boyfriend,0.3454691439531946,0.25245273,P
